,company,date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,crude_price
1585,WLL,2013-01-04,45.33,46.29,45.33,46.27,185.08,1574400,0.0,1.0,93.12
1586,WLL,2013-01-03,44.77,45.8,44.69,45.33,181.32,1278300,0.0,1.0,92.97
1587,WLL,2013-01-02,44.44,45.0,43.6,44.99,179.96,1915100,0.0,1.0,93.14
1588,WLL,2012-12-31,41.4,43.5,41.4,43.37,173.48,1261300,0.0,1.0,91.83
1589,WLL,2012-12-28,42.29,42.29,41.58,41.67,166.68,946600,0.0,1.0,90.66
1590,WLL,2012-12-27,43.05,43.06,41.92,42.57,170.28,1191800,0.0,1.0,90.91
1591,WLL,2012-12-26,42.84,43.32,42.72,43.04,172.16,952400,0.0,1.0,90.71
1592,WLL,2012-12-24,42.34,42.96,42.16,42.49,169.96,398400,0.0,1.0,88.29
1593,WLL,2012-12-21,42.14,42.85,42.01,42.77,171.08,1168400,0.0,1.0,88.2
1594,WLL,2012-12-20,42.95,43.27,42.41,43.13,172.52,850900,0.0,1.0,89.76
1595,WLL,2012-12-19,43.44,43.94,43.11,43.11,172.44,744300,0.0,1.0,89.09
1596,WLL,2012-12-18,42.43,44.0199,42.3,43.49,173.96,1513100,0.0,1.0,87.46
1597,WLL,2012-12-17,42.06,42.5218,41.85,42.4,169.6,1040100,0.0,1.0,86.71
1598,WLL,2012-12-14,42.08,42.29,41.8,41.91,167.64,1020600,0.0,1.0,86.32
1599,WLL,2012-12-13,42.51,42.51,41.71,42.07,168.28,1106100,0.0,1.0,85.39
1600,WLL,2012-12-12,43.07,43.28,42.47,42.61,170.44,1306700,0.0,1.0,86.35
1601,WLL,2012-12-11,42.76,43.35,42.46,42.69,170.76,1648300,0.0,1.0,85.36
1602,WLL,2012-12-10,43.52,43.87,42.455,42.75,171.0,1401700,0.0,1.0,85.14
1603,WLL,2012-12-07,44.09,44.53,43.36,43.65,174.6,1574800,0.0,1.0,85.45
1604,WLL,2012-12-06,44.23,44.55,43.38,43.59,174.36,1444700,0.0,1.0,85.47
1605,WLL,2012-12-05,43.15,44.51,43.12,44.36,177.44,2145600,0.0,1.0,87.36
1606,WLL,2012-12-04,42.4,42.76,42.06,42.52,170.08,1638500,0.0,1.0,88.04
1607,WLL,2012-12-03,42.32,43.17,42.07,42.54,170.16,1767500,0.0,1.0,88.69
1608,WLL,2012-11-30,41.25,42.1,40.88,41.94,167.76,2629100,0.0,1.0,88.54
1609,WLL,2012-11-29,42.78,46.79,40.19,40.94,163.76,5510600,0.0,1.0,87.64
1610,WLL,2012-11-28,41.89,42.4,41.4,42.28,169.12,2849900,0.0,1.0,86.1
